episode,reward,time_seconds,steps
965,1220.0000,671.7031,781
966,560.0000,672.1291,649
967,570.0000,673.3322,669
968,470.0000,673.7797,547
969,530.0000,673.7868,489
970,270.0000,674.7645,701
971,240.0000,675.1712,545
972,430.0000,675.9248,583
973,400.0000,677.3477,575
974,430.0000,678.5722,569
975,600.0000,678.7591,831
976,890.0000,678.8509,509
977,220.0000,679.5930,669
978,450.0000,679.7034,689
979,1860.0000,681.4433,631
980,620.0000,681.7976,753
981,450.0000,682.7277,601
982,340.0000,683.9487,571
983,460.0000,683.9513,553
984,300.0000,683.9586,497
985,870.0000,684.2471,655
986,340.0000,684.8637,561
987,300.0000,686.4890,607
988,740.0000,687.3621,625
